customer_id,pdays,previous,poutcome
1298,-1,0,unknown
1299,79,3,failure
1300,-1,0,unknown
1301,-1,0,unknown
1302,-1,0,unknown
1303,-1,0,unknown
1304,-1,0,unknown
1305,-1,0,unknown
1306,-1,0,unknown
1307,167,1,failure
1308,-1,0,unknown
1309,-1,0,unknown
1310,-1,0,unknown
1311,-1,0,unknown
1312,93,2,failure
1313,-1,0,unknown
1314,270,2,failure
1315,-1,0,unknown
1316,-1,0,unknown
1317,100,1,failure
1318,-1,0,unknown
1319,186,1,other
1320,-1,0,unknown
1321,-1,0,unknown
1322,-1,0,unknown
1323,-1,0,unknown
1324,363,1,failure
1325,116,1,failure
1326,-1,0,unknown
1327,-1,0,unknown
1328,175,1,other
1329,-1,0,unknown
1330,-1,0,unknown
1331,295,3,failure
1332,137,1,other
1333,-1,0,unknown
1334,-1,0,unknown
1335,-1,0,unknown
1336,-1,0,unknown
1337,188,1,failure
1338,-1,0,unknown
1339,-1,0,unknown
1340,-1,0,unknown
1341,-1,0,unknown
1342,88,12,failure
1343,369,2,other
1344,-1,0,unknown
1345,-1,0,unknown
1346,363,4,failure
1347,-1,0,unknown
1348,-1,0,unknown
1349,-1,0,unknown
1350,207,1,other
1351,-1,0,unknown
1352,370,2,failure
1353,-1,0,unknown
1354,-1,0,unknown
1355,-1,0,unknown
1356,-1,0,unknown
1357,250,1,failure
1358,326,1,other
1359,-1,0,unknown
1360,-1,0,unknown
1361,-1,0,unknown
1362,-1,0,unknown
1363,-1,0,unknown
1364,-1,0,unknown
1365,-1,0,unknown
1366,-1,0,unknown
1367,-1,0,unknown
1368,-1,0,unknown
1369,-1,0,unknown
1370,-1,0,unknown
1371,-1,0,unknown
1372,188,2,other
1373,-1,0,unknown
1374,-1,0,unknown
1375,-1,0,unknown
1376,-1,0,unknown
1377,-1,0,unknown
1378,-1,0,unknown
1379,-1,0,unknown
1380,198,1,failure
1381,-1,0,unknown
1382,165,5,other
1383,-1,0,unknown
1384,145,3,failure
1385,-1,0,unknown
1386,-1,0,unknown
1387,-1,0,unknown
1388,-1,0,unknown
1389,-1,0,unknown
1390,-1,0,unknown
1391,-1,0,unknown
1392,-1,0,unknown
1393,-1,0,unknown
1394,-1,0,unknown
1395,-1,0,unknown
1396,-1,0,unknown
1397,-1,0,unknown
1398,-1,0,unknown
1399,-1,0,unknown
1400,-1,0,unknown
1401,-1,0,unknown
1402,252,4,failure
1403,-1,0,unknown
1404,-1,0,unknown
1405,-1,0,unknown
1406,-1,0,unknown
1407,-1,0,unknown
1408,94,3,success
1409,-1,0,unknown
1410,-1,0,unknown
1411,110,2,failure
1412,150,1,failure
1413,-1,0,unknown
1414,-1,0,unknown
1415,-1,0,unknown
1416,-1,0,unknown
1417,-1,0,unknown
1418,-1,0,unknown
1419,-1,0,unknown
1420,-1,0,unknown
1421,-1,0,unknown
1422,-1,0,unknown
1423,170,1,failure
1424,-1,0,unknown
1425,-1,0,unknown
1426,-1,0,unknown
1427,-1,0,unknown
1428,-1,0,unknown
1429,-1,0,unknown
1430,370,5,failure
1431,-1,0,unknown
1432,-1,0,unknown
1433,-1,0,unknown
1434,-1,0,unknown
1435,-1,0,unknown
1436,98,2,failure
1437,-1,0,unknown
1438,-1,0,unknown
1439,-1,0,unknown
1440,-1,0,unknown
1441,-1,0,unknown
1442,-1,0,unknown
1443,-1,0,unknown
1444,-1,0,unknown
1445,-1,0,unknown
1446,322,5,other
1447,-1,0,unknown
1448,174,2,failure
1449,-1,0,unknown
1450,-1,0,unknown
1451,-1,0,unknown
1452,-1,0,unknown
1453,-1,0,unknown
1454,-1,0,unknown
1455,174,4,failure
1456,106,1,success
1457,-1,0,unknown
1458,-1,0,unknown
1459,-1,0,unknown
1460,-1,0,unknown
1461,-1,0,unknown
1462,-1,0,unknown
1463,-1,0,unknown
1464,-1,0,unknown
1465,-1,0,unknown
1466,371,2,failure
1467,-1,0,unknown
1468,-1,0,unknown
1469,267,1,failure
1470,274,1,success
1471,-1,0,unknown
1472,-1,0,unknown
1473,-1,0,unknown
1474,364,1,other
1475,-1,0,unknown
1476,-1,0,unknown
1477,-1,0,unknown
1478,-1,0,unknown
1479,-1,0,unknown
1480,-1,0,unknown
1481,-1,0,unknown
1482,-1,0,unknown
1483,8,2,other
1484,-1,0,unknown
1485,-1,0,unknown
1486,-1,0,unknown
1487,-1,0,unknown
1488,-1,0,unknown
1489,-1,0,unknown
1490,-1,0,unknown
1491,-1,0,unknown
1492,-1,0,unknown
1493,-1,0,unknown
1494,196,1,success
1495,-1,0,unknown
1496,-1,0,unknown
1497,-1,0,unknown
1498,-1,0,unknown
1499,-1,0,unknown
1500,-1,0,unknown
1501,273,3,failure
1502,-1,0,unknown
1503,-1,0,unknown
1504,-1,0,unknown
1505,-1,0,unknown
1506,-1,0,unknown
1507,165,2,success
1508,-1,0,unknown
1509,-1,0,unknown
1510,-1,0,unknown
1511,-1,0,unknown
1512,196,2,success
1513,-1,0,unknown
1514,352,2,failure
1515,-1,0,unknown
1516,-1,0,unknown
1517,-1,0,unknown
1518,356,11,failure
1519,-1,0,unknown
1520,92,2,failure
1521,131,4,failure
1522,-1,0,unknown
1523,-1,0,unknown
1524,-1,0,unknown
1525,-1,0,unknown
1526,-1,0,unknown
1527,-1,0,unknown
1528,-1,0,unknown
1529,-1,0,unknown
1530,323,1,failure
1531,-1,0,unknown
1532,-1,0,unknown
1533,-1,0,unknown
1534,-1,0,unknown
1535,176,1,success
1536,-1,0,unknown
1537,-1,0,unknown
1538,-1,0,unknown
1539,-1,0,unknown
1540,-1,0,unknown
1541,-1,0,unknown
1542,-1,0,unknown
1543,-1,0,unknown
1544,183,1,failure
1545,-1,0,unknown
1546,-1,0,unknown
1547,-1,0,unknown
1548,-1,0,unknown
1549,-1,0,unknown
1550,-1,0,unknown
1551,-1,0,unknown
1552,-1,0,unknown
1553,-1,0,unknown
1554,-1,0,unknown
1555,-1,0,unknown
1556,-1,0,unknown
1557,-1,0,unknown
1558,-1,0,unknown
1559,-1,0,unknown
1560,-1,0,unknown
1561,-1,0,unknown
1562,-1,0,unknown
1563,185,7,failure
1564,-1,0,unknown
1565,-1,0,unknown
1566,347,3,other
1567,323,1,failure
1568,-1,0,unknown
1569,-1,0,unknown
1570,-1,0,unknown
1571,-1,0,unknown
1572,-1,0,unknown
1573,-1,0,unknown
1574,-1,0,unknown
1575,-1,0,unknown
1576,-1,0,unknown
1577,-1,0,unknown
1578,-1,0,unknown
1579,248,38,failure
1580,578,2,failure
1581,-1,0,unknown
1582,-1,0,unknown
1583,-1,0,unknown
1584,-1,0,unknown
1585,260,5,other
1586,-1,0,unknown
1587,-1,0,unknown
1588,345,1,failure
1589,-1,0,unknown
1590,-1,0,unknown
1591,-1,0,unknown
1592,324,3,failure
1593,-1,0,unknown
1594,-1,0,unknown
1595,249,2,failure
1596,351,2,failure
1597,-1,0,unknown
1598,-1,0,unknown
1599,-1,0,unknown
1600,-1,0,unknown
1601,-1,0,unknown
1602,-1,0,unknown
1603,-1,0,unknown
1604,-1,0,unknown
1605,-1,0,unknown
1606,-1,0,unknown
1607,-1,0,unknown
1608,-1,0,unknown
1609,227,3,failure
1610,-1,0,unknown
1611,-1,0,unknown
1612,-1,0,unknown
1613,-1,0,unknown
1614,-1,0,unknown
1615,-1,0,unknown
1616,-1,0,unknown
1617,-1,0,unknown
1618,-1,0,unknown
1619,-1,0,unknown
1620,-1,0,unknown
1621,-1,0,unknown
1622,-1,0,unknown
1623,-1,0,unknown
1624,91,5,success
1625,132,1,other
1626,183,2,success
1627,-1,0,unknown
1628,269,4,failure
1629,-1,0,unknown
1630,690,3,failure
1631,-1,0,unknown
1632,-1,0,unknown
1633,-1,0,unknown
1634,-1,0,unknown
1635,-1,0,unknown
1636,-1,0,unknown
1637,-1,0,unknown
1638,-1,0,unknown
1639,-1,0,unknown
1640,-1,0,unknown
1641,-1,0,unknown
1642,-1,0,unknown
1643,-1,0,unknown
1644,97,2,success
1645,-1,0,unknown
1646,-1,0,unknown
1647,-1,0,unknown
1648,172,8,failure
1649,-1,0,unknown
1650,-1,0,unknown
1651,-1,0,unknown
1652,335,1,failure
1653,-1,0,unknown
1654,207,1,failure
1655,-1,0,unknown
1656,-1,0,unknown
1657,-1,0,unknown
1658,-1,0,unknown
1659,-1,0,unknown
1660,-1,0,unknown
1661,-1,0,unknown
1662,-1,0,unknown
1663,45,1,failure
1664,-1,0,unknown
1665,-1,0,unknown
1666,-1,0,unknown
1667,-1,0,unknown
1668,-1,0,unknown
1669,-1,0,unknown
1670,-1,0,unknown
1671,277,2,failure
1672,-1,0,unknown
1673,-1,0,unknown
1674,-1,0,unknown
1675,-1,0,unknown
1676,-1,0,unknown
1677,-1,0,unknown
1678,-1,0,unknown
1679,324,2,failure
1680,-1,0,unknown
1681,-1,0,unknown
1682,-1,0,unknown
1683,-1,0,unknown
1684,-1,0,unknown
1685,-1,0,unknown
1686,266,2,failure
1687,354,2,failure
1688,213,10,success
1689,-1,0,unknown
1690,-1,0,unknown
1691,-1,0,unknown
1692,-1,0,unknown
1693,-1,0,unknown
1694,-1,0,unknown
1695,-1,0,unknown
1696,-1,0,unknown
1697,-1,0,unknown
1698,89,16,failure
1699,-1,0,unknown
1700,-1,0,unknown
1701,-1,0,unknown
1702,309,9,failure
1703,-1,0,unknown
1704,-1,0,unknown
1705,-1,0,unknown
1706,79,2,success
1707,-1,0,unknown
1708,367,2,other
1709,-1,0,unknown
1710,173,2,other
1711,-1,0,unknown
1712,-1,0,unknown
1713,-1,0,unknown
1714,-1,0,unknown
1715,363,2,failure
1716,-1,0,unknown
1717,-1,0,unknown
1718,-1,0,unknown
1719,-1,0,unknown
1720,-1,0,unknown
1721,-1,0,unknown
1722,-1,0,unknown
1723,-1,0,unknown
1724,-1,0,unknown
1725,-1,0,unknown
1726,-1,0,unknown
1727,-1,0,unknown
1728,-1,0,unknown
1729,-1,0,unknown
1730,-1,0,unknown
1731,-1,0,unknown
1732,-1,0,unknown
1733,-1,0,unknown
1734,-1,0,unknown
1735,-1,0,unknown
1736,-1,0,unknown
1737,91,2,success
1738,168,2,other
1739,-1,0,unknown
1740,349,7,failure
1741,-1,0,unknown
1742,-1,0,unknown
1743,-1,0,unknown
1744,-1,0,unknown
1745,-1,0,unknown
1746,-1,0,unknown
1747,111,2,failure
1748,-1,0,unknown
1749,-1,0,unknown
1750,-1,0,unknown
1751,295,1,failure
1752,-1,0,unknown
1753,98,6,other
1754,-1,0,unknown
1755,351,1,failure
1756,-1,0,unknown
1757,-1,0,unknown
1758,-1,0,unknown
1759,-1,0,unknown
1760,197,2,failure
1761,297,1,other
1762,144,1,failure
1763,-1,0,unknown
1764,-1,0,unknown
1765,-1,0,unknown
1766,-1,0,unknown
1767,-1,0,unknown
1768,-1,0,unknown
1769,391,2,success
1770,-1,0,unknown
1771,-1,0,unknown
1772,-1,0,unknown
1773,-1,0,unknown
1774,79,1,failure
1775,-1,0,unknown
1776,91,4,success
1777,-1,0,unknown
1778,-1,0,unknown
1779,-1,0,unknown
1780,-1,0,unknown
1781,-1,0,unknown
1782,-1,0,unknown
1783,-1,0,unknown
1784,-1,0,unknown
1785,-1,0,unknown
1786,100,3,success
1787,-1,0,unknown
1788,-1,0,unknown
1789,-1,0,unknown
1790,-1,0,unknown
1791,-1,0,unknown
1792,-1,0,unknown
1793,-1,0,unknown
1794,-1,0,unknown
1795,-1,0,unknown
1796,-1,0,unknown
1797,-1,0,unknown
1798,-1,0,unknown
1799,-1,0,unknown
1800,-1,0,unknown
1801,-1,0,unknown
1802,-1,0,unknown
1803,-1,0,unknown
1804,-1,0,unknown
1805,-1,0,unknown
1806,-1,0,unknown
1807,-1,0,unknown
1808,-1,0,unknown
1809,-1,0,unknown
1810,-1,0,unknown
1811,-1,0,unknown
1812,-1,0,unknown
1813,-1,0,unknown
1814,-1,0,unknown
1815,-1,0,unknown
1816,-1,0,unknown
1817,-1,0,unknown
1818,-1,0,unknown
1819,-1,0,unknown
1820,-1,0,unknown
1821,-1,0,unknown
1822,490,5,other
1823,-1,0,unknown
1824,-1,0,unknown
1825,-1,0,unknown
1826,-1,0,unknown
1827,96,2,success
1828,-1,0,unknown
1829,-1,0,unknown
1830,-1,0,unknown
1831,-1,0,unknown
1832,-1,0,unknown
1833,-1,0,unknown
1834,-1,0,unknown
1835,-1,0,unknown
1836,-1,0,unknown
1837,-1,0,unknown
1838,368,2,failure
1839,-1,0,unknown
1840,-1,0,unknown
1841,-1,0,unknown
1842,-1,0,unknown
1843,655,5,failure
1844,-1,0,unknown
1845,-1,0,unknown
1846,-1,0,unknown
1847,-1,0,unknown
1848,-1,0,unknown
1849,-1,0,unknown
1850,-1,0,unknown
1851,183,2,failure
1852,-1,0,unknown
1853,-1,0,unknown
1854,-1,0,unknown
1855,-1,0,unknown
1856,-1,0,unknown
1857,-1,0,unknown
1858,-1,0,unknown
1859,-1,0,unknown
1860,-1,0,unknown
1861,-1,0,unknown
1862,-1,0,unknown
1863,-1,0,unknown
1864,-1,0,unknown
1865,-1,0,unknown
1866,-1,0,unknown
1867,-1,0,unknown
1868,-1,0,unknown
1869,-1,0,unknown
1870,-1,0,unknown
1871,-1,0,unknown
1872,-1,0,unknown
1873,-1,0,unknown
1874,-1,0,unknown
1875,-1,0,unknown
1876,-1,0,unknown
1877,-1,0,unknown
1878,-1,0,unknown
1879,-1,0,unknown
1880,-1,0,unknown
1881,-1,0,unknown
1882,-1,0,unknown
1883,-1,0,unknown
1884,-1,0,unknown
1885,-1,0,unknown
1886,-1,0,unknown
1887,249,15,failure
1888,-1,0,unknown
1889,-1,0,unknown
1890,-1,0,unknown
1891,-1,0,unknown
1892,354,5,failure
1893,-1,0,unknown
1894,-1,0,unknown
1895,-1,0,unknown
1896,-1,0,unknown
1897,180,2,failure
1898,348,1,success
1899,-1,0,unknown
1900,-1,0,unknown
1901,-1,0,unknown
1902,-1,0,unknown
1903,-1,0,unknown
1904,-1,0,unknown
1905,-1,0,unknown
1906,-1,0,unknown
1907,-1,0,unknown
1908,-1,0,unknown
1909,-1,0,unknown
1910,-1,0,unknown
1911,-1,0,unknown
1912,365,11,failure
1913,-1,0,unknown
1914,-1,0,unknown
1915,-1,0,unknown
1916,-1,0,unknown
1917,-1,0,unknown
1918,-1,0,unknown
1919,-1,0,unknown
1920,-1,0,unknown
1921,-1,0,unknown
1922,-1,0,unknown
1923,160,2,failure
1924,114,7,failure
1925,184,1,success
1926,352,1,other
1927,-1,0,unknown
1928,-1,0,unknown
1929,-1,0,unknown
1930,342,1,success
1931,-1,0,unknown
1932,349,32,failure
1933,-1,0,unknown
1934,-1,0,unknown
1935,199,1,failure
1936,181,8,success
1937,184,2,failure
1938,-1,0,unknown
1939,-1,0,unknown
1940,-1,0,unknown
1941,-1,0,unknown
1942,-1,0,unknown
1943,-1,0,unknown
1944,-1,0,unknown
1945,-1,0,unknown
1946,-1,0,unknown
1947,-1,0,unknown
1948,-1,0,unknown
1949,-1,0,unknown
1950,-1,0,unknown
1951,-1,0,unknown
1952,-1,0,unknown
1953,-1,0,unknown
1954,-1,0,unknown
1955,-1,0,unknown
1956,-1,0,unknown
1957,-1,0,unknown
1958,-1,0,unknown
1959,-1,0,unknown
1960,-1,0,unknown
1961,-1,0,unknown
1962,255,1,failure
1963,-1,0,unknown
1964,-1,0,unknown
1965,-1,0,unknown
1966,192,2,other
1967,-1,0,unknown
1968,-1,0,unknown
1969,-1,0,unknown
1970,-1,0,unknown
1971,-1,0,unknown
1972,-1,0,unknown
1973,-1,0,unknown
1974,-1,0,unknown
1975,-1,0,unknown
1976,-1,0,unknown
1977,-1,0,unknown
1978,-1,0,unknown
1979,118,1,failure
1980,-1,0,unknown
1981,-1,0,unknown
1982,-1,0,unknown
1983,256,1,other
1984,-1,0,unknown
1985,95,1,success
1986,181,4,success
1987,-1,0,unknown
1988,-1,0,unknown
1989,-1,0,unknown
1990,-1,0,unknown
1991,-1,0,unknown
1992,154,1,failure
1993,-1,0,unknown
1994,105,2,success
1995,-1,0,unknown
1996,268,2,failure
1997,262,1,success
1998,-1,0,unknown
1999,-1,0,unknown
2000,-1,0,unknown
2001,-1,0,unknown
2002,-1,0,unknown
2003,-1,0,unknown
2004,92,4,failure
2005,271,3,failure
2006,-1,0,unknown
2007,-1,0,unknown
2008,-1,0,unknown
2009,-1,0,unknown
2010,-1,0,unknown
2011,184,7,failure
2012,-1,0,unknown
2013,-1,0,unknown
2014,-1,0,unknown
2015,-1,0,unknown
2016,-1,0,unknown
2017,-1,0,unknown
2018,172,1,failure
2019,-1,0,unknown
2020,-1,0,unknown
2021,-1,0,unknown
2022,-1,0,unknown
2023,-1,0,unknown
2024,-1,0,unknown
2025,183,2,failure
2026,-1,0,unknown
2027,-1,0,unknown
2028,-1,0,unknown
2029,-1,0,unknown
2030,31,2,success
2031,-1,0,unknown
2032,-1,0,unknown
2033,-1,0,unknown
2034,356,1,failure
2035,9,7,other
2036,-1,0,unknown
2037,-1,0,unknown
2038,-1,0,unknown
2039,-1,0,unknown
2040,154,1,failure
2041,205,1,failure
2042,-1,0,unknown
2043,-1,0,unknown
2044,265,1,failure
2045,-1,0,unknown
2046,163,2,failure
2047,-1,0,unknown
2048,-1,0,unknown
2049,-1,0,unknown
2050,-1,0,unknown
2051,96,5,success
2052,-1,0,unknown
2053,301,1,failure
2054,-1,0,unknown
2055,-1,0,unknown
2056,-1,0,unknown
2057,281,3,failure
2058,14,1,failure
2059,-1,0,unknown
2060,-1,0,unknown
2061,-1,0,unknown
2062,-1,0,unknown
2063,-1,0,unknown
2064,-1,0,unknown
2065,-1,0,unknown
2066,-1,0,unknown
2067,-1,0,unknown
2068,-1,0,unknown
2069,-1,0,unknown
2070,-1,0,unknown
2071,-1,0,unknown
2072,-1,0,unknown
2073,-1,0,unknown
2074,301,5,success
2075,-1,0,unknown
2076,-1,0,unknown
2077,-1,0,unknown
2078,-1,0,unknown
2079,341,2,failure
2080,373,3,failure
2081,352,2,failure
2082,-1,0,unknown
2083,-1,0,unknown
2084,-1,0,unknown
2085,104,3,success
2086,-1,0,unknown
2087,365,1,failure
2088,-1,0,unknown
2089,-1,0,unknown
2090,-1,0,unknown
2091,-1,0,unknown
2092,-1,0,unknown
2093,-1,0,unknown
2094,-1,0,unknown
2095,-1,0,unknown
2096,-1,0,unknown
2097,176,1,failure
2098,-1,0,unknown
2099,-1,0,unknown
2100,-1,0,unknown
2101,-1,0,unknown
2102,-1,0,unknown
2103,188,1,failure
2104,-1,0,unknown
2105,-1,0,unknown
2106,-1,0,unknown
2107,-1,0,unknown
2108,177,1,failure
2109,-1,0,unknown
2110,-1,0,unknown
2111,312,1,failure
2112,-1,0,unknown
2113,-1,0,unknown
2114,-1,0,unknown
2115,-1,0,unknown
2116,-1,0,unknown
2117,-1,0,unknown
2118,373,2,failure
2119,-1,0,unknown
2120,-1,0,unknown
2121,-1,0,unknown
2122,-1,0,unknown
2123,210,1,other
2124,-1,0,unknown
2125,-1,0,unknown
2126,-1,0,unknown
2127,-1,0,unknown
2128,-1,0,unknown
2129,-1,0,unknown
2130,-1,0,unknown
2131,-1,0,unknown
2132,-1,0,unknown
2133,-1,0,unknown
2134,-1,0,unknown
2135,-1,0,unknown
2136,-1,0,unknown
2137,-1,0,unknown
2138,-1,0,unknown
2139,-1,0,unknown
2140,-1,0,unknown
2141,-1,0,unknown
2142,-1,0,unknown
2143,-1,0,unknown
2144,-1,0,unknown
2145,-1,0,unknown
2146,-1,0,unknown
2147,-1,0,unknown
2148,-1,0,unknown
2149,-1,0,unknown
2150,-1,0,unknown
2151,-1,0,unknown
2152,309,4,other
2153,-1,0,unknown
2154,-1,0,unknown
2155,-1,0,unknown
2156,-1,0,unknown
2157,-1,0,unknown
2158,-1,0,unknown
2159,119,2,other
2160,-1,0,unknown
2161,-1,0,unknown
2162,-1,0,unknown
2163,-1,0,unknown
2164,80,3,success
2165,-1,0,unknown
2166,-1,0,unknown
2167,-1,0,unknown
2168,-1,0,unknown
2169,-1,0,unknown
2170,-1,0,unknown
2171,-1,0,unknown
2172,-1,0,unknown
2173,-1,0,unknown
2174,-1,0,unknown
2175,-1,0,unknown
2176,-1,0,unknown
2177,-1,0,unknown
2178,-1,0,unknown
2179,-1,0,unknown
2180,90,3,success
2181,-1,0,unknown
2182,-1,0,unknown
2183,308,1,failure
2184,-1,0,unknown
2185,-1,0,unknown
2186,-1,0,unknown
2187,430,1,failure
2188,-1,0,unknown
2189,-1,0,unknown
2190,-1,0,unknown
2191,-1,0,unknown
2192,195,5,other
2193,-1,0,unknown
2194,558,7,other
2195,-1,0,unknown
2196,-1,0,unknown
2197,-1,0,unknown
2198,-1,0,unknown
2199,-1,0,unknown
2200,-1,0,unknown
2201,334,3,failure
2202,-1,0,unknown
2203,-1,0,unknown
2204,-1,0,unknown
2205,-1,0,unknown
2206,-1,0,unknown
2207,-1,0,unknown
2208,363,2,success
2209,-1,0,unknown
2210,-1,0,unknown
2211,-1,0,unknown
2212,-1,0,unknown
2213,-1,0,unknown
2214,-1,0,unknown
2215,-1,0,unknown
2216,-1,0,unknown
2217,-1,0,unknown
2218,-1,0,unknown
2219,-1,0,unknown
2220,-1,0,unknown
2221,264,1,failure
2222,-1,0,unknown
2223,-1,0,unknown
2224,-1,0,unknown
2225,-1,0,unknown
2226,-1,0,unknown
2227,-1,0,unknown
2228,171,2,failure
2229,-1,0,unknown
2230,143,2,success
2231,-1,0,unknown
2232,-1,0,unknown
2233,-1,0,unknown
2234,-1,0,unknown
2235,-1,0,unknown
2236,-1,0,unknown
2237,-1,0,unknown
2238,-1,0,unknown
2239,95,1,other
2240,-1,0,unknown
2241,-1,0,unknown
2242,-1,0,unknown
2243,-1,0,unknown
2244,-1,0,unknown
2245,-1,0,unknown
2246,-1,0,unknown
2247,-1,0,unknown
2248,-1,0,unknown
2249,-1,0,unknown
2250,-1,0,unknown
2251,-1,0,unknown
2252,352,1,failure
2253,-1,0,unknown
2254,-1,0,unknown
2255,102,1,failure
2256,-1,0,unknown
2257,-1,0,unknown
2258,93,1,success
2259,-1,0,unknown
2260,185,1,success
2261,-1,0,unknown
2262,-1,0,unknown
2263,-1,0,unknown
2264,-1,0,unknown
2265,182,2,other
2266,260,2,failure
2267,-1,0,unknown
2268,-1,0,unknown
2269,-1,0,unknown
2270,271,2,success
2271,345,1,other
2272,-1,0,unknown
2273,-1,0,unknown
2274,-1,0,unknown
2275,-1,0,unknown
2276,-1,0,unknown
2277,-1,0,unknown
2278,-1,0,unknown
2279,-1,0,unknown
2280,-1,0,unknown
2281,-1,0,unknown
2282,-1,0,unknown
2283,-1,0,unknown
2284,-1,0,unknown
2285,-1,0,unknown
2286,-1,0,unknown
2287,-1,0,unknown
2288,184,4,success
2289,-1,0,unknown
2290,-1,0,unknown
2291,-1,0,unknown
2292,-1,0,unknown
2293,-1,0,unknown
2294,-1,0,unknown
2295,-1,0,unknown
2296,-1,0,unknown
2297,-1,0,unknown
2298,-1,0,unknown
2299,-1,0,unknown
2300,-1,0,unknown
2301,-1,0,unknown
2302,-1,0,unknown
2303,-1,0,unknown
2304,-1,0,unknown
2305,312,3,failure
2306,-1,0,unknown
2307,-1,0,unknown
2308,-1,0,unknown
2309,-1,0,unknown
2310,-1,0,unknown
2311,187,1,failure
2312,40,5,success
2313,-1,0,unknown
2314,-1,0,unknown
2315,-1,0,unknown
2316,-1,0,unknown
2317,-1,0,unknown
2318,127,2,failure
2319,-1,0,unknown
2320,-1,0,unknown
2321,-1,0,unknown
2322,-1,0,unknown
2323,185,1,failure
2324,-1,0,unknown
2325,92,1,success
2326,-1,0,unknown
2327,-1,0,unknown
2328,-1,0,unknown
2329,-1,0,unknown
2330,-1,0,unknown
2331,-1,0,unknown
2332,-1,0,unknown
2333,415,1,failure
2334,-1,0,unknown
2335,-1,0,unknown
2336,-1,0,unknown
2337,275,2,failure
2338,-1,0,unknown
2339,-1,0,unknown
2340,-1,0,unknown
2341,-1,0,unknown
2342,189,1,failure
2343,-1,0,unknown
2344,-1,0,unknown
2345,-1,0,unknown
2346,-1,0,unknown
2347,-1,0,unknown
2348,-1,0,unknown
2349,-1,0,unknown
2350,-1,0,unknown
2351,-1,0,unknown
2352,-1,0,unknown
2353,-1,0,unknown
2354,-1,0,unknown
2355,-1,0,unknown
2356,182,2,success
2357,-1,0,unknown
2358,-1,0,unknown
2359,-1,0,unknown
2360,-1,0,unknown
2361,-1,0,unknown
2362,-1,0,unknown
2363,-1,0,unknown
2364,-1,0,unknown
2365,10,1,failure
2366,-1,0,unknown
2367,-1,0,unknown
2368,-1,0,unknown
2369,362,1,failure
2370,-1,0,unknown
2371,-1,0,unknown
2372,-1,0,unknown
2373,-1,0,unknown
2374,-1,0,unknown
2375,-1,0,unknown
2376,-1,0,unknown
2377,-1,0,unknown
2378,-1,0,unknown
2379,-1,0,unknown
2380,-1,0,unknown
2381,-1,0,unknown
2382,-1,0,unknown
2383,-1,0,unknown
2384,-1,0,unknown
2385,-1,0,unknown
2386,-1,0,unknown
2387,-1,0,unknown
2388,-1,0,unknown
2389,-1,0,unknown
2390,-1,0,unknown
2391,-1,0,unknown
2392,-1,0,unknown
2393,-1,0,unknown
2394,-1,0,unknown
2395,106,2,failure
2396,-1,0,unknown
2397,-1,0,unknown
2398,-1,0,unknown
2399,-1,0,unknown
2400,-1,0,unknown
2401,-1,0,unknown
2402,42,1,failure
2403,-1,0,unknown
2404,-1,0,unknown
2405,-1,0,unknown
2406,-1,0,unknown
2407,-1,0,unknown
2408,-1,0,unknown
2409,-1,0,unknown
2410,-1,0,unknown
2411,-1,0,unknown
2412,-1,0,unknown
2413,-1,0,unknown
2414,-1,0,unknown
2415,-1,0,unknown
2416,-1,0,unknown
2417,-1,0,unknown
2418,21,3,failure
2419,-1,0,unknown
2420,278,3,failure
2421,-1,0,unknown
2422,-1,0,unknown
2423,357,1,failure
2424,238,2,failure
2425,-1,0,unknown
2426,-1,0,unknown
2427,-1,0,unknown
2428,-1,0,unknown
2429,-1,0,unknown
2430,-1,0,unknown
2431,-1,0,unknown
2432,-1,0,unknown
2433,-1,0,unknown
2434,-1,0,unknown
2435,-1,0,unknown
2436,-1,0,unknown
2437,-1,0,unknown
2438,-1,0,unknown
2439,-1,0,unknown
2440,-1,0,unknown
2441,-1,0,unknown
2442,-1,0,unknown
2443,-1,0,unknown
2444,-1,0,unknown
2445,-1,0,unknown
2446,174,7,other
2447,-1,0,unknown
2448,181,1,failure
2449,-1,0,unknown
2450,-1,0,unknown
2451,-1,0,unknown
2452,-1,0,unknown
2453,181,3,failure
2454,182,2,failure
2455,-1,0,unknown
2456,-1,0,unknown
2457,-1,0,unknown
2458,-1,0,unknown
2459,-1,0,unknown
2460,-1,0,unknown
2461,-1,0,unknown
2462,-1,0,unknown
2463,-1,0,unknown
2464,238,2,failure
2465,364,2,other
2466,-1,0,unknown
2467,-1,0,unknown
2468,-1,0,unknown
2469,-1,0,unknown
2470,304,2,failure
2471,117,2,other
2472,-1,0,unknown
2473,-1,0,unknown
2474,88,4,success
2475,-1,0,unknown
2476,-1,0,unknown
2477,-1,0,unknown
2478,-1,0,unknown
2479,-1,0,unknown
2480,-1,0,unknown
2481,-1,0,unknown
2482,-1,0,unknown
2483,-1,0,unknown
2484,-1,0,unknown
2485,-1,0,unknown
2486,-1,0,unknown
2487,-1,0,unknown
2488,310,2,failure
2489,-1,0,unknown
2490,-1,0,unknown
2491,-1,0,unknown
2492,-1,0,unknown
2493,-1,0,unknown
2494,-1,0,unknown
2495,-1,0,unknown
2496,-1,0,unknown
2497,193,1,success
2498,-1,0,unknown
2499,-1,0,unknown
2500,-1,0,unknown
2501,-1,0,unknown
2502,181,1,success
2503,188,1,failure
